开放大世界领域开发经验	动手能力
3D图形学，	专业或业务能力
掌握3D图形渲染技术	专业或业务能力
移动游戏优化经验	动手能力
移动端图形优化技巧	专业或业务能力
善于沟通	人际交往能力
游戏前沿技术有热情	工程职业道德
商业游戏引擎源代码	专业或业务能力
FPS游戏熟悉	专业或业务能力
热爱	工程职业道德
掌握C++	专业或业务能力
lua或者其他脚本语言	专业或业务能力
UE4gameplay相关开发经验	动手能力
UE4的项目优化经验	动手能力
UE项目工具开发经验	动手能力
FPS游戏熟悉	专业或业务能力
热爱	工程职业道德
优秀的学习能力	自学能力
善于沟通	人际交往能力
热爱游戏事业	工程职业道德
游戏游戏引擎开发和维护经验	动手能力
理解3D游戏引擎架构	专业或业务能力
开放大世界领域开发经验	动手能力
多线程	专业或业务能力
3D图形学	专业或业务能力
良好的数学和算法基础	专业或业务能力
掌握3D图形渲染技术	专业或业务能力
Shader相关开发	专业或业务能力
移动游戏优化经验	动手能力
移动端图形优化技巧	专业或业务能力
善于沟通	人际交往能力
游戏前沿技术有热情	工程职业道德
商业游戏引擎源代码	专业或业务能力
FPS游戏熟悉	专业或业务能力
热爱	工程职业道德
掌握C++	专业或业务能力
3D技术	专业或业务能力
UE引擎底层架构设计	专业或业务能力
优秀的学习能力	自学能力
善于沟通	人际交往能力
热爱游戏事业	工程职业道德
FPS游戏熟悉	专业或业务能力
热爱	工程职业道德
精通Go/C/C++/	专业或业务能力
大型项目开发经验	动手能力
大规	动手能力
Linux系统、shell命令、调试工具	专业或业务能力
TCP/IP原理	专业或业务能力
网络编程经验	动手能力
较强的分析	分析能力
解决问题能力	问题解决能力
性格开朗	工程职业道德
自驱力强	时间管理能力
游戏相关或移动平台开发经验	动手能力
3D图形学	专业或业务能力
良好的数学和算法基础	专业或业务能力
移动游戏优化经验	动手能力
移动端图形优化技巧	专业或业务能力
善于沟通	人际交往能力
游戏前沿技术有热情	工程职业道德
悉商业游戏引擎源代码	专业或业务能力
FPS游戏熟悉	专业或业务能力
热爱	工程职业道德
良好的软件设计和开发能力	专业或业务能力
Java、Python、Go	专业或业务能力
SpringBoot、MySQL、K8S、Docker等应用开发组件/框架	计算机与互联网应用能力
Web应用开发经验	动手能力
TF/Pytorch等机器学习框架	专业或业务能力
模型训练、模型推理	专业或业务能力
良好的沟通能力	人际交往能力
团队协作意识	团队协作能力
Linux游戏后台开发经验	动手能力
使用C++语言	专业或业务能力
流行的开发模式	专业或业务能力
网络游戏项目开发经验	动手能力
游戏开发过程中	专业或业务能力
优秀的分析解决问题能力	问题解决能力
沟通协作能力	团队协作能力
相关工作经验	动手能力
算法	专业或业务能力
互联网行业的应用	计算机与互联网应用能力
浓厚的兴趣	工程职业道德
发表	动手能力
常用的算法和数据结构	专业或业务能力
C/C++、Java、Python	专业或业务能力
熟悉k8s等容器相关技术	专业或业务能力
大规模DeepLearning系统研发经验	动手能力
较强动手	动手能力
快速学习能力	自学能力
应用TF、PyTorch等主流框架	计算机与互联网应用能力
模型搭建与算法调优	专业或业务能力
计算机图形学算法	专业或业务能力
相关方向有相关经验	动手能力
虚拟形象创建	专业或业务能力
2d/3d姿态估计与识别	专业或业务能力
C/C++，Python，Java	专业或业务能力
Tensorflow、Caffe、pytorch等	专业或业务能力
优秀的逻辑思维能力	分析能力
分析和解决问题	问题解决能力
表达能力	口头表达能力
团队协作能力	团队协作能力
论文发表	专业或业务能力
完整项目研发经验及带项目经验	动手能力
大数据技术	专业或业务能力
精通其中2项	专业或业务能力
一门以上编程语言	专业或业务能力
linux或unix操作系统	专业或业务能力
大数据运维或开发经验	动手能力
很好的故障排查能力	问题解决能力
技术敏感度	分析能力
游戏相关或移动平台开发经验	动手能力
3D图形学和渲染管线	专业或业务能力
良好的数学和算法基础	专业或业务能力
掌握C++语言	专业或业务能力
游戏项目性能优化经验	动手能力
UE4或其它商业、自研引擎代码	专业或业务能力
引擎开发经验	动手能力
责任心	工程职业道德
学习能力强	自学能力
善于沟通	人际交往能力
游戏前沿技术有热情	工程职业道德
R/Python/SQL等	专业或业务能力
Hadoop/Hive/Spark等大数据平台	计算机与互联网应用能力
A/BTesting领域的专业知识	专业或业务能力
探索和优化检验方法	专业或业务能力
敏锐的数据洞察力	分析能力
严谨的逻辑思维能力	分析能力
系统性方法论的沉淀	分析能力
数据科学相关的工作经验	动手能力
国内外互联网公司数据经验	动手能力
逻辑清晰	分析能力
遇到问题能够一追到底	工程职业道德
独立	实干与执行能力
良好	人际交往能力
跨团队沟通能力强	组织与协调能力
有高度的责任心和专业精神	工程职业道德
游戏开发经验	动手能力
lua脚本语言	专业或业务能力
android和IOS系统	专业或业务能力
unreal4引擎开发经验	动手能力
良好的学习	自学能力
技术研究应用的能力	计算机与互联网应用能力
团队协作能力	团队协作能力
善于沟通	人际交往能力
敬业专注	工程职业道德
完整研发经验	动手能力
机器学习理论	专业或业务能力
常见深度学习算法	专业或业务能力
搜索、广告、推荐架构和算法	专业或业务能力
优秀的编码能力	专业或业务能力
搜广推算法和策略架构	专业或业务能力
负责过核心算法模块	动手能力
解决能力	问题解决能力
良好的业务理解能力	分析能力
团队合作	团队协作能力
沟通能力	人际交往能力
优秀的自驱力	时间管理能力
优秀的逻辑性与结构性思维	分析能力
责任心强	工程职业道德
学习能力强	自学能力
未知的问题充满激情	工程职业道德
游戏开发经验	动手能力
UE4引擎开发经验	动手能力
理解3D游戏引擎架构	专业或业务能力
掌握3D图形渲染技术与引擎框架	专业或业务能力
Shader相关开发	专业或业务能力
PBR渲染相关经验	动手能力
渲染、动画、物理等核心模块的实现	专业或业务能力
游戏引擎技术有热情	工程职业道德
熟悉游戏技术趋势和最新技术应用	信息收集能力
良好的分析	分析能力
解决问题的能力	问题解决能力
高度的责任心	工程职业道德
良好的沟通	人际交往能力
团队协作能力	团队协作能力
C/C++及游戏研发经验	动手能力
保持学习和关注	自学能力
算法和数学基础	专业或业务能力
软件架构能力	专业或业务能力
掌握多线程编程技术	专业或业务能力
理解DOD/ECS等技术的设计理念	专业或业务能力
技术研究应用能力	计算机与互联网应用能力
良好的问题分析	分析能力
解决能力	问题解决能力
较高的团队协作	团队协作能力
需求跟进能力	时间管理能力
善于沟通	人际交往能力
使命必达；	实干与执行能力
一种或者多种软件开发语言	专业或业务能力
系统软件或者平台软件开发经验	动手能力
前端开发经验	动手能力
系统开发工具经验	动手能力
求知欲强	工程职业道德
快速学习	自学能力
强烈的上进心和责任感	工程职业道德
良好的逻辑思维	分析能力
语言表达	口头表达能力
沟通力	人际交往能力
团队协作精神	团队协作能力
成本管理或战略管理咨询	专业或业务能力
云计算或者信息化领域工作经验	动手能力
敏锐的数据洞察力	分析能力
严谨的逻辑思维能力	分析能力
分析、归纳、解决问题	问题解决能力
量化数据建模	专业或业务能力
专业的市场分析和战略研究的方法论	专业或业务能力
主导过较大型项目的工作	动手能力
内外部合作	组织与协调能力
丰富的跨团队合作经验	团队协作能力
工作踏实、积极主动	工程职业道德
承受一定的工作压力	情绪管理能力
Linux后台开发经验	动手能力
常用设计模式	专业或业务能力
